Layer_num	sz	alpha	tau_0	tau_e-5	tau_e-4	tau_e-3	tau_e-2	tau_e-1
8	3	-0.60	0	0	0	0	28	0
8	4	-0.60	0	0	0	1	33	0
8	5	-0.60	64	64	64	63	0	0
0	0	-0.80	0	49	53	54	64	64
0	1	-0.80	0	0	0	0	0	0
0	2	-0.80	0	0	0	0	0	0
0	3	-0.80	0	0	0	0	0	0
0	4	-0.80	0	2	1	0	0	0
0	5	-0.80	64	13	10	10	0	0
1	0	-0.80	0	0	0	0	1	64
1	1	-0.80	0	0	0	0	0	0
1	2	-0.80	0	0	0	0	0	0
1	3	-0.80	0	0	0	0	0	0
1	4	-0.80	0	0	0	0	3	0
1	5	-0.80	64	64	64	64	60	0
2	0	-0.80	0	15	59	59	64	64
2	1	-0.80	0	0	0	0	0	0
2	2	-0.80	0	0	0	0	0	0
2	3	-0.80	0	2	0	0	0	0
2	4	-0.80	0	7	0	1	0	0
2	5	-0.80	64	40	5	4	0	0
3	0	-0.80	0	0	0	0	6	64
3	1	-0.80	0	0	0	0	0	0
3	2	-0.80	0	0	0	0	1	0
3	3	-0.80	0	0	0	0	0	0
3	4	-0.80	0	0	0	0	11	0
3	5	-0.80	64	64	64	64	46	0
4	0	-0.80	0	3	15	22	46	64
4	1	-0.80	0	0	0	1	5	0
4	2	-0.80	0	0	0	1	6	0
4	3	-0.80	0	0	0	6	7	0
4	4	-0.80	0	2	1	10	0	0
4	5	-0.80	64	59	48	24	0	0
5	0	-0.80	0	32	33	33	36	64
5	1	-0.80	0	0	0	0	0	0
5	2	-0.80	0	0	0	0	0	0
5	3	-0.80	0	0	0	0	2	0
5	4	-0.80	0	0	0	1	7	0
5	5	-0.80	64	32	31	30	19	0
6	0	-0.80	0	0	1	5	32	64
6	1	-0.80	0	0	0	0	0	0
6	2	-0.80	0	0	0	0	1	0
6	3	-0.80	0	0	1	4	3	0
6	4	-0.80	0	0	1	7	5	0
6	5	-0.80	64	64	61	48	23	0
7	0	-0.80	0	22	42	43	49	64
7	1	-0.80	0	0	0	0	0	0
7	2	-0.80	0	1	0	0	0	0
7	3	-0.80	0	0	0	0	1	0
7	4	-0.80	0	2	0	0	5	0
