Layer_num	sz	alpha	tau_0	tau_e-5	tau_e-4	tau_e-3	tau_e-2	tau_e-1
0	7	-2.50	0	0	0	0	0	0
0	8	-2.50	0	0	0	0	0	0
0	9	-2.50	0	0	0	0	0	0
0	10	-2.50	32	0	6	6	11	28
1	0	-2.50	0	25	25	25	20	5
1	1	-2.50	0	1	0	0	0	0
1	2	-2.50	0	0	0	0	0	0
1	3	-2.50	0	1	0	0	0	0
1	4	-2.50	0	1	0	0	0	0
1	5	-2.50	0	1	0	0	0	0
1	6	-2.50	0	2	0	0	0	0
1	7	-2.50	0	1	0	0	0	0
1	8	-2.50	0	0	0	0	0	0
1	9	-2.50	0	0	0	0	0	0
1	10	-2.50	32	0	7	7	12	27
2	0	-2.50	0	31	13	13	9	0
2	1	-2.50	0	0	0	0	0	0
2	2	-2.50	0	1	1	0	0	0
2	3	-2.50	0	0	0	0	1	0
2	4	-2.50	0	0	2	0	1	0
2	5	-2.50	0	0	1	0	1	0
2	6	-2.50	0	0	1	0	0	0
2	7	-2.50	0	0	0	0	0	0
2	8	-2.50	0	0	0	0	0	0
2	9	-2.50	0	0	3	0	0	1
2	10	-2.50	32	0	11	19	20	31
0	0	-3.50	0	20	20	20	20	17
0	1	-3.50	0	0	0	0	0	0
0	2	-3.50	0	0	0	0	0	0
0	3	-3.50	0	0	0	0	0	0
0	4	-3.50	0	0	0	0	0	0
0	5	-3.50	0	3	0	0	0	0
0	6	-3.50	0	3	0	0	0	0
0	7	-3.50	0	4	0	0	0	0
0	8	-3.50	0	0	1	0	0	0
0	9	-3.50	0	2	0	0	0	0
0	10	-3.50	32	0	11	12	12	15
1	0	-3.50	0	15	13	13	13	10
1	1	-3.50	0	0	0	0	0	0
1	2	-3.50	0	1	0	0	0	0
1	3	-3.50	0	1	0	0	0	0
1	4	-3.50	0	0	0	0	0	0
1	5	-3.50	0	2	0	0	0	0
1	6	-3.50	0	0	0	0	0	0
1	7	-3.50	0	1	0	0	0	0
1	8	-3.50	0	3	0	0	0	0
1	9	-3.50	0	2	1	0	0	0
1	10	-3.50	32	7	18	19	19	22
2	0	-3.50	0	7	3	3	2	0
2	1	-3.50	0	7	1	1	0	0
2	2	-3.50	0	7	0	0	0	1
2	3	-3.50	0	4	0	0	0	0
2	4	-3.50	0	0	1	0	0	0
2	5	-3.50	0	1	1	0	0	0
2	6	-3.50	0	3	3	0	1	0
2	7	-3.50	0	1	1	0	1	0
2	8	-3.50	0	2	0	1	0	0
2	9	-3.50	0	0	1	3	0	0
2	10	-3.50	32	0	21	24	28	31
