Layer_num	sz	alpha	tau_0	tau_e-5	tau_e-4	tau_e-3	tau_e-2	tau_e-1
2	9	-0.40	0	2	14	0	0	0
2	10	-0.40	64	62	11	6	6	0
3	0	-0.40	0	0	57	57	57	64
3	1	-0.40	0	0	0	0	0	0
3	2	-0.40	0	0	0	0	0	0
3	3	-0.40	0	0	0	0	0	0
3	4	-0.40	0	0	0	0	0	0
3	5	-0.40	0	0	0	0	0	0
3	6	-0.40	0	0	0	0	0	0
3	7	-0.40	0	0	0	0	0	0
3	8	-0.40	0	0	0	0	2	0
3	9	-0.40	0	3	0	0	3	0
3	10	-0.40	64	61	7	7	2	0
4	0	-0.40	0	0	7	11	33	64
4	1	-0.40	0	0	0	2	18	0
4	2	-0.40	0	0	0	2	8	0
4	3	-0.40	0	0	0	2	1	0
4	4	-0.40	0	0	0	1	3	0
4	5	-0.40	0	0	1	5	1	0
4	6	-0.40	0	0	0	1	0	0
4	7	-0.40	0	0	2	2	0	0
4	8	-0.40	0	0	1	7	0	0
4	9	-0.40	0	0	0	11	0	0
4	10	-0.40	64	64	53	20	0	0
5	0	-0.40	0	0	64	64	64	64
5	1	-0.40	0	0	0	0	0	0
5	2	-0.40	0	0	0	0	0	0
5	3	-0.40	0	0	0	0	0	0
5	4	-0.40	0	0	0	0	0	0
5	5	-0.40	0	0	0	0	0	0
5	6	-0.40	0	0	0	0	0	0
5	7	-0.40	0	0	0	0	0	0
5	8	-0.40	0	0	0	0	0	0
5	9	-0.40	0	7	0	0	0	0
5	10	-0.40	64	57	0	0	0	0
6	0	-0.40	0	0	64	64	64	64
6	1	-0.40	0	0	0	0	0	0
6	2	-0.40	0	0	0	0	0	0
6	3	-0.40	0	0	0	0	0	0
6	4	-0.40	0	0	0	0	0	0
6	5	-0.40	0	0	0	0	0	0
6	6	-0.40	0	0	0	0	0	0
6	7	-0.40	0	0	0	0	0	0
6	8	-0.40	0	1	0	0	0	0
6	9	-0.40	0	9	0	0	0	0
6	10	-0.40	64	54	0	0	0	0
7	0	-0.40	0	0	64	64	64	64
7	1	-0.40	0	0	0	0	0	0
7	2	-0.40	0	0	0	0	0	0
7	3	-0.40	0	0	0	0	0	0
7	4	-0.40	0	0	0	0	0	0
7	5	-0.40	0	0	0	0	0	0
7	6	-0.40	0	0	0	0	0	0
7	7	-0.40	0	0	0	0	0	0
7	8	-0.40	0	0	0	0	0	0
7	9	-0.40	0	8	0	0	0	0
7	10	-0.40	64	56	0	0	0	0
8	0	-0.40	0	0	64	64	64	64
8	1	-0.40	0	0	0	0	0	0
8	2	-0.40	0	0	0	0	0	0
8	3	-0.40	0	0	0	0	0	0
8	4	-0.40	0	0	0	0	0	0
8	5	-0.40	0	0	0	0	0	0
8	6	-0.40	0	0	0	0	0	0
8	7	-0.40	0	0	0	0	0	0
8	8	-0.40	0	3	0	0	0	0
8	9	-0.40	0	8	0	0	0	0
8	10	-0.40	64	53	0	0	0	0
0	0	-0.60	0	62	62	62	62	64
0	1	-0.60	0	0	0	0	0	0
0	2	-0.60	0	0	0	0	1	0
0	3	-0.60	0	0	0	0	0	0
0	4	-0.60	0	0	0	0	1	0
0	5	-0.60	0	0	0	0	0	0
0	6	-0.60	0	0	0	1	0	0
0	7	-0.60	0	0	0	0	0	0
0	8	-0.60	0	0	0	0	0	0
0	9	-0.60	0	0	0	1	0	0
0	10	-0.60	64	2	2	0	0	0
1	0	-0.60	0	0	56	56	56	60
1	1	-0.60	0	0	0	0	0	2
1	2	-0.60	0	0	0	0	0	1
1	3	-0.60	0	0	0	0	0	1
1	4	-0.60	0	0	0	0	0	0
1	5	-0.60	0	0	0	0	0	0
1	6	-0.60	0	0	0	0	0	0
1	7	-0.60	0	0	0	0	3	0
1	8	-0.60	0	0	0	0	1	0
1	9	-0.60	0	11	0	0	2	0
1	10	-0.60	64	53	8	8	2	0
2	0	-0.60	0	0	20	53	58	61
2	1	-0.60	0	0	0	1	0	1
2	2	-0.60	0	0	0	0	0	1
2	3	-0.60	0	0	5	0	0	0
2	4	-0.60	0	0	2	1	0	1
2	5	-0.60	0	0	3	0	0	0
2	6	-0.60	0	0	5	1	1	0
2	7	-0.60	0	0	2	1	0	0
2	8	-0.60	0	0	2	1	0	0
2	9	-0.60	0	3	8	0	0	0
2	10	-0.60	64	61	17	6	5	0
3	0	-0.60	0	0	58	58	58	64
3	1	-0.60	0	0	0	0	0	0
3	2	-0.60	0	0	0	0	0	0
3	3	-0.60	0	0	0	0	0	0
3	4	-0.60	0	0	0	0	0	0
3	5	-0.60	0	0	0	0	0	0
3	6	-0.60	0	0	0	0	1	0
3	7	-0.60	0	0	0	0	0	0
3	8	-0.60	0	1	0	0	2	0
3	9	-0.60	0	2	0	0	1	0
3	10	-0.60	64	61	6	6	2	0
4	0	-0.60	0	0	16	50	51	63
4	1	-0.60	0	0	0	0	4	1
4	2	-0.60	0	0	1	0	2	0
4	3	-0.60	0	0	0	1	2	0
4	4	-0.60	0	0	1	0	2	0
4	5	-0.60	0	0	0	1	1	0
4	6	-0.60	0	0	0	0	1	0
4	7	-0.60	0	0	7	2	0	0
4	8	-0.60	0	0	4	0	1	0
4	9	-0.60	0	3	9	3	0	0
4	10	-0.60	64	61	26	7	0	0
5	0	-0.60	0	0	64	64	64	64
5	1	-0.60	0	0	0	0	0	0
5	2	-0.60	0	0	0	0	0	0
5	3	-0.60	0	0	0	0	0	0
5	4	-0.60	0	0	0	0	0	0
5	5	-0.60	0	0	0	0	0	0
5	6	-0.60	0	0	0	0	0	0
5	7	-0.60	0	0	0	0	0	0
5	8	-0.60	0	0	0	0	0	0
5	9	-0.60	0	8	0	0	0	0
5	10	-0.60	64	56	0	0	0	0
6	0	-0.60	0	0	64	64	64	64
6	1	-0.60	0	0	0	0	0	0
6	2	-0.60	0	0	0	0	0	0
6	3	-0.60	0	0	0	0	0	0
6	4	-0.60	0	0	0	0	0	0
6	5	-0.60	0	0	0	0	0	0
6	6	-0.60	0	0	0	0	0	0
6	7	-0.60	0	0	0	0	0	0
6	8	-0.60	0	0	0	0	0	0
6	9	-0.60	0	10	0	0	0	0
6	10	-0.60	64	54	0	0	0	0
7	0	-0.60	0	0	57	57	57	64
7	1	-0.60	0	0	0	0	0	0
7	2	-0.60	0	0	0	0	0	0
7	3	-0.60	0	0	0	0	0	0
7	4	-0.60	0	0	0	0	0	0
7	5	-0.60	0	0	0	0	0	0
7	6	-0.60	0	0	0	0	1	0
7	7	-0.60	0	0	0	0	0	0
7	8	-0.60	0	0	0	0	1	0
7	9	-0.60	0	4	0	0	4	0
7	10	-0.60	64	60	7	7	1	0
8	0	-0.60	0	0	12	20	32	64
8	1	-0.60	0	0	0	0	12	0
8	2	-0.60	0	0	0	1	13	0
8	3	-0.60	0	0	1	1	4	0
8	4	-0.60	0	0	0	2	2	0
8	5	-0.60	0	0	0	3	0	0
8	6	-0.60	0	0	1	6	0	0
8	7	-0.60	0	0	0	6	1	0
8	8	-0.60	0	0	0	9	0	0
8	9	-0.60	0	0	2	6	0	0
8	10	-0.60	64	64	48	10	0	0
0	0	-0.80	0	62	63	63	63	64
0	1	-0.80	0	0	0	0	1	0
0	2	-0.80	0	0	0	0	0	0
0	3	-0.80	0	0	0	0	0	0
0	4	-0.80	0	0	0	0	0	0
0	5	-0.80	0	0	0	1	0	0
0	6	-0.80	0	0	0	0	0	0
0	7	-0.80	0	1	0	0	0	0
0	8	-0.80	0	0	0	0	0	0
0	9	-0.80	0	0	0	0	0	0
0	10	-0.80	64	1	1	0	0	0
1	0	-0.80	0	0	56	56	56	58
1	1	-0.80	0	0	0	0	0	0
1	2	-0.80	0	0	0	0	0	3
1	3	-0.80	0	0	0	0	0	2
1	4	-0.80	0	0	0	0	0	1
1	5	-0.80	0	0	0	0	0	0
1	6	-0.80	0	0	0	0	0	0
1	7	-0.80	0	0	0	0	0	0
1	8	-0.80	0	0	0	0	1	0
1	9	-0.80	0	12	0	0	6	0
1	10	-0.80	64	52	8	8	1	0
2	0	-0.80	0	0	25	53	57	59
2	1	-0.80	0	0	1	0	1	1
2	2	-0.80	0	0	2	0	0	2
2	3	-0.80	0	0	4	2	0	1
2	4	-0.80	0	0	2	1	0	0
2	5	-0.80	0	0	3	0	0	0
2	6	-0.80	0	0	3	0	0	1
2	7	-0.80	0	0	4	1	0	0
2	8	-0.80	0	0	4	0	0	0
2	9	-0.80	0	3	3	0	1	0
2	10	-0.80	64	61	13	7	5	0
3	0	-0.80	0	0	56	56	56	61
3	1	-0.80	0	0	0	0	0	3
3	2	-0.80	0	0	0	0	0	0
3	3	-0.80	0	0	0	0	0	0
3	4	-0.80	0	0	0	0	1	0
3	5	-0.80	0	0	0	0	0	0
3	6	-0.80	0	0	0	0	1	0
3	7	-0.80	0	0	0	0	0	0
3	8	-0.80	0	0	0	0	0	0
3	9	-0.80	0	8	0	0	1	0
3	10	-0.80	64	56	8	8	5	0
4	0	-0.80	0	0	20	55	55	59
4	1	-0.80	0	0	0	0	1	5
4	2	-0.80	0	0	1	1	1	0
4	3	-0.80	0	0	0	0	2	0
4	4	-0.80	0	0	2	0	3	0
4	5	-0.80	0	0	3	0	1	0
4	6	-0.80	0	0	2	0	0	0
4	7	-0.80	0	0	3	0	0	0
4	8	-0.80	0	0	3	0	1	0
4	9	-0.80	0	6	15	3	0	0
4	10	-0.80	64	58	15	5	0	0
5	0	-0.80	0	0	64	64	64	64
5	1	-0.80	0	0	0	0	0	0
5	2	-0.80	0	0	0	0	0	0
5	3	-0.80	0	0	0	0	0	0
5	4	-0.80	0	0	0	0	0	0
5	5	-0.80	0	0	0	0	0	0
5	6	-0.80	0	0	0	0	0	0
5	7	-0.80	0	0	0	0	0	0
5	8	-0.80	0	0	0	0	0	0
5	9	-0.80	0	12	0	0	0	0
5	10	-0.80	64	52	0	0	0	0
6	0	-0.80	0	0	64	64	64	64
6	1	-0.80	0	0	0	0	0	0
6	2	-0.80	0	0	0	0	0	0
6	3	-0.80	0	0	0	0	0	0
6	4	-0.80	0	0	0	0	0	0
6	5	-0.80	0	0	0	0	0	0
6	6	-0.80	0	0	0	0	0	0
6	7	-0.80	0	0	0	0	0	0
6	8	-0.80	0	2	0	0	0	0
6	9	-0.80	0	12	0	0	0	0
6	10	-0.80	64	50	0	0	0	0
7	0	-0.80	0	0	54	54	54	64
7	1	-0.80	0	0	0	0	0	0
7	2	-0.80	0	0	0	0	0	0
7	3	-0.80	0	0	0	0	0	0
7	4	-0.80	0	0	0	0	0	0
7	5	-0.80	0	0	0	0	0	0
7	6	-0.80	0	0	0	0	0	0
7	7	-0.80	0	0	0	0	2	0
7	8	-0.80	0	0	0	0	1	0
