Layer_num	sz	alpha	tau_0	tau_e-5	tau_e-4	tau_e-3	tau_e-2	tau_e-1
1	5	-3.00	0	0	0	0	0	0
1	6	-3.00	0	0	0	0	0	0
1	7	-3.00	0	0	0	0	0	0
1	8	-3.00	0	0	0	0	0	2
1	9	-3.00	0	0	0	0	0	2
1	10	-3.00	0	0	0	0	0	1
1	11	-3.00	0	0	0	0	1	1
1	12	-3.00	0	0	0	0	0	0
1	13	-3.00	0	0	0	0	0	0
1	14	-3.00	0	0	0	0	0	0
1	15	-3.00	0	0	0	0	0	0
1	16	-3.00	0	0	0	0	0	0
1	17	-3.00	0	0	0	0	0	0
1	18	-3.00	0	0	0	1	1	0
1	19	-3.00	0	0	0	0	2	0
1	20	-3.00	64	64	9	8	4	0
2	0	-3.00	0	0	1	33	54	57
2	1	-3.00	0	0	0	0	0	2
2	2	-3.00	0	0	0	1	0	2
2	3	-3.00	0	0	0	0	0	2
2	4	-3.00	0	0	0	0	0	1
2	5	-3.00	0	0	0	3	0	0
2	6	-3.00	0	0	0	1	0	0
2	7	-3.00	0	0	1	4	0	0
2	8	-3.00	0	0	0	2	0	0
2	9	-3.00	0	0	1	2	0	0
2	10	-3.00	0	0	0	2	0	0
2	11	-3.00	0	0	0	0	0	0
2	12	-3.00	0	0	0	2	0	0
2	13	-3.00	0	0	1	3	1	0
2	14	-3.00	0	0	1	1	0	0
2	15	-3.00	0	0	0	0	3	0
2	16	-3.00	0	0	3	0	0	0
2	17	-3.00	0	0	0	0	1	0
2	18	-3.00	0	0	3	0	3	0
2	19	-3.00	0	0	7	0	1	0
2	20	-3.00	64	64	46	10	1	0
3	0	-3.00	0	0	54	54	54	58
3	1	-3.00	0	0	0	0	0	6
3	2	-3.00	0	0	0	0	0	0
3	3	-3.00	0	0	0	0	1	0
3	4	-3.00	0	0	0	0	0	0
3	5	-3.00	0	0	0	0	0	0
3	6	-3.00	0	0	0	0	0	0
3	7	-3.00	0	0	0	0	0	0
3	8	-3.00	0	0	0	0	0	0
3	9	-3.00	0	0	0	0	0	0
3	10	-3.00	0	0	0	0	0	0
3	11	-3.00	0	0	0	0	2	0
3	12	-3.00	0	0	0	0	0	0
3	13	-3.00	0	0	0	0	2	0
3	14	-3.00	0	0	0	0	1	0
3	15	-3.00	0	0	0	0	1	0
3	16	-3.00	0	0	0	0	3	0
3	17	-3.00	0	0	0	0	0	0
3	18	-3.00	0	0	0	0	0	0
3	19	-3.00	0	0	0	1	0	0
3	20	-3.00	64	64	10	9	0	0
4	0	-3.00	0	0	0	1	14	64
4	1	-3.00	0	0	0	1	30	0
4	2	-3.00	0	0	0	0	11	0
4	3	-3.00	0	0	0	0	3	0
4	4	-3.00	0	0	0	0	1	0
4	5	-3.00	0	0	0	0	3	0
4	6	-3.00	0	0	0	0	2	0
4	7	-3.00	0	0	1	0	0	0
4	8	-3.00	0	0	0	0	0	0
4	9	-3.00	0	0	0	0	0	0
4	10	-3.00	0	0	0	0	0	0
4	11	-3.00	0	0	0	0	0	0
4	12	-3.00	0	0	0	0	0	0
4	13	-3.00	0	0	1	1	0	0
4	14	-3.00	0	0	0	2	0	0
4	15	-3.00	0	0	0	2	0	0
4	16	-3.00	0	0	0	3	0	0
4	17	-3.00	0	0	0	8	0	0
4	18	-3.00	0	0	0	7	0	0
4	19	-3.00	0	0	0	28	0	0
4	20	-3.00	64	64	62	11	0	0
5	0	-3.00	0	0	64	64	64	64
5	1	-3.00	0	0	0	0	0	0
5	2	-3.00	0	0	0	0	0	0
5	3	-3.00	0	0	0	0	0	0
5	4	-3.00	0	0	0	0	0	0
5	5	-3.00	0	0	0	0	0	0
5	6	-3.00	0	0	0	0	0	0
5	7	-3.00	0	0	0	0	0	0
5	8	-3.00	0	0	0	0	0	0
5	9	-3.00	0	0	0	0	0	0
5	10	-3.00	0	0	0	0	0	0
